DEM数据文件,视点高度,错误率均值,错误率最大值,错误率均方误差
山区,1,0.003596014,0.016238974,4.00E-05
山区,50,0.001350505,0.005184332,3.91E-06
山区,100,0.000416832,0.001534331,3.40E-07
山区,150,0.001967512,0.00591716,4.73E-06
山区,200,0.008991351,0.023491783,9.66E-05
山区,250,0.014970521,0.054446068,0.000407394
山区,300,0.002636745,0.009509461,1.22E-05
山区,350,0.003430212,0.012884663,2.42E-05
山区,400,0.013154589,0.026923901,7.46E-05
山区,450,0.008828588,0.020674947,6.95E-05
山区,500,0.017037604,0.043706206,0.000194987
山区,550,0.005353473,0.01404516,2.59E-05
山区,600,0.006086417,0.014417102,3.73E-05
山区,650,0.002136925,0.004241733,2.12E-06
山区,700,0.011857839,0.031372549,0.000134415
山区,750,0.007768671,0.0187213,3.47E-05
山区,800,0.01110311,0.02966166,9.62E-05
山区,850,0.001140485,0.004258944,2.51E-06
山区,900,0.010892094,0.042396749,0.000268569
山区,950,0.016987176,0.046253692,0.00030211
山区,1000,0.005859188,0.011330649,2.08E-05
山区,1050,0.011474105,0.044164038,0.000271339
山区,1100,0.009591422,0.030608922,0.000124175
山区,1150,0.007715809,0.025267455,8.78E-05
山区,1200,0.000420293,0.000747035,6.22E-08
山区,1250,0.005386585,0.012094244,2.63E-05
山区,1300,0.017616148,0.061012202,0.000503356
山区,1350,0.010745371,0.017979108,4.62E-05
山区,1400,0.005591956,0.010933868,2.07E-05
山区,1450,0.007870677,0.024151671,7.73E-05
山区,1500,0.006608908,0.021186192,5.63E-05
山区,1550,0.01118957,0.051762731,0.000411865
山区,1600,0.001338147,0.004705665,2.99E-06
山区,1650,0.035181098,0.148061105,0.003244646
山区,1700,0.010184944,0.030188679,0.00012232
山区,1750,0.031433123,0.149136336,0.00346723
山区,1800,0.004098812,0.018587013,5.26E-05
山区,1850,0.005902366,0.011496532,2.12E-05
山区,1900,0.033431907,0.157644892,0.00386741
山区,1950,0.002289692,0.007518797,7.45E-06
山区,2000,0.002737761,0.009377664,1.33E-05
山区,2050,0.00481777,0.010781671,2.00E-05
山区,2100,0.03615131,0.17414248,0.004762965
山区,2150,0.008775696,0.034231792,0.00016537
山区,2200,0.029140493,0.129194631,0.002529102
山区,2250,0.005784128,0.01975649,5.78E-05
山区,2300,0.003347232,0.0104453,1.67E-05
山区,2350,0.028543817,0.137118372,0.002950047
山区,2400,0.000950571,0.002745,1.36E-06
山区,2450,0.005808335,0.01836394,4.24E-05
山区,2500,0.013411714,0.040658277,0.000199683
山区,2550,0.001824619,0.003802281,2.45E-06
山区,2600,0.001737175,0.006102033,5.56E-06
山区,2650,0.00566841,0.014520352,2.82E-05
山区,2700,0.002894832,0.010356039,1.42E-05
山区,2750,0.004242717,0.013230178,2.32E-05
山区,2800,0.003614968,0.007414494,9.35E-06
山区,2850,0.001571718,0.004191099,2.06E-06
山区,2900,0.00737794,0.020547945,5.29E-05
山区,2950,0.005319413,0.017901235,4.13E-05
山区,3000,0.001092445,0.004048583,2.32E-06
山区,3050,0.004418036,0.009838531,1.10E-05
山区,3100,0.008829909,0.029726262,0.000116475
山区,3150,0.010793175,0.02640513,0.000110725
山区,3200,0.005703439,0.016891432,4.08E-05
山区,3250,0.007518577,0.02750701,0.000110702
山区,3300,0.000113649,0.000292569,1.24E-08
山区,3350,0.001872487,0.007403944,8.04E-06
山区,3400,0.0035639,0.013131082,2.35E-05
山区,3450,0.002850785,0.008747939,1.06E-05
山区,3500,0.003299221,0.008057794,8.92E-06
山区,3550,0.014821426,0.066905847,0.000680539
山区,3600,0.001017049,0.001701645,3.69E-07
山区,3650,0.016123735,0.041321767,0.000219143
山区,3700,0.007391475,0.027892153,0.000110325
山区,3750,0.001650636,0.003812019,2.55E-06
山区,3800,0.04281811,0.129823651,0.002894347
山区,3850,0.035702115,0.145264381,0.003142769
山区,3900,0.002946267,0.010218711,1.53E-05
山区,3950,0.003823514,0.00960697,1.26E-05
山区,4000,0.002529834,0.008313427,8.80E-06
山区,4050,0.005351952,0.019879233,5.35E-05
山区,4100,0.027547031,0.128334172,0.002539602
山区,4150,0.020398613,0.056497175,0.000618101
山区,4200,0.006807031,0.027700286,0.000112158
山区,4250,0.02056134,0.094228188,0.001363561
山区,4300,0.009013427,0.016336056,3.24E-05
山区,4350,0.00245247,0.00745693,8.87E-06
山区,4400,0.0112488,0.043478261,0.000275953
山区,4450,0.027087026,0.126742031,0.002491873
山区,4500,0.002212485,0.007200253,7.15E-06
山区,4550,0.020162264,0.099986633,0.001593024
山区,4600,0.000593115,0.001027749,1.71E-07
山区,4650,0.003616315,0.007850289,9.74E-06
山区,4700,0.031987013,0.158291457,0.003988343
山区,4750,0.007323073,0.018292683,5.89E-05
山区,4800,0.008601477,0.040626814,0.000256579
山区,4850,0.035009061,0.168674699,0.004470405
山区,4900,0.012276227,0.058921359,0.000544182
山区,4950,0.00536023,0.022897976,7.75E-05
山区,5000,0.015233871,0.070217918,0.000760786
平原,1,0.006997772,0.018442041,4.99E-05
平原,50,0.019449941,0.055722792,0.000578363
平原,100,0.002439818,0.006142728,3.78E-06
平原,150,0.033712294,0.15856788,0.003909349
平原,200,0.0531215,0.170592603,0.003990143
平原,250,0.01036021,0.030495197,0.000131379
平原,300,0.008548032,0.029850746,0.000122205
平原,350,0.005835433,0.016594517,3.39E-05
平原,400,0.028569413,0.081117994,0.001168959
平原,450,0.004845109,0.018691589,5.03E-05
平原,500,0.031797438,0.151171562,0.003565522
平原,550,0.009381257,0.02829712,0.000100297
平原,600,0.003712369,0.015151515,3.37E-05
平原,650,0.028651794,0.133858268,0.002769485
平原,700,0.029011906,0.139324774,0.003043885
平原,750,0.004781318,0.023116043,8.41E-05
平原,800,0.003085605,0.0125,2.23E-05
平原,850,0.001208938,0.003225057,1.12E-06
平原,900,0.000329716,0.000938086,1.07E-07
平原,950,0.000535354,0.001059416,1.02E-07
平原,1000,0.016039899,0.064777328,0.000604261
平原,1050,0.001658636,0.006787745,6.63E-06
平原,1100,0.000399798,0.000890108,1.04E-07
平原,1150,0.006791319,0.024691358,8.06E-05
平原,1200,0.000676897,0.001598815,3.25E-07
平原,1250,0.000678238,0.001116071,2.07E-07
平原,1300,0.017602511,0.086538462,0.001188168
平原,1350,0.003836288,0.016862745,4.29E-05
平原,1400,0.024051089,0.075,0.000813318
平原,1450,0.036657051,0.156862745,0.003708491
平原,1500,0.003125694,0.01261034,2.33E-05
平原,1550,0.003801,0.016326531,3.98E-05
平原,1600,0.014600979,0.051938504,0.000378473
平原,1650,0.001017943,0.002360346,8.74E-07
平原,1700,0.015465057,0.07105999,0.000776343
平原,1750,0.000816804,0.002898551,1.24E-06
平原,1800,0.00387714,0.018518519,5.37E-05
平原,1850,0.0180081,0.049663188,0.000414417
平原,1900,0.01465628,0.066887979,0.000684662
平原,1950,0.009022034,0.028384279,0.000120625
平原,2000,0.008349551,0.022988506,0.000102702
平原,2050,0.001448947,0.006523157,6.47E-06
平原,2100,0.008835398,0.0414505,0.000266115
平原,2150,0.002390866,0.007293946,7.35E-06
平原,2200,0.003606559,0.017221378,4.64E-05
平原,2250,0.000592469,0.002662407,1.08E-06
平原,2300,0.006157509,0.016393443,3.81E-05
平原,2350,0.007761671,0.028708134,0.000121219
平原,2400,0.009158641,0.03366202,0.000169046
平原,2450,0.003212082,0.012383901,2.25E-05
平原,2500,0.001349357,0.00606493,5.61E-06
平原,2550,0.001108299,0.005333824,4.47E-06
平原,2600,0.006404563,0.020843797,5.95E-05
平原,2650,0.001482383,0.00408998,2.37E-06
平原,2700,0.00294803,0.013333333,2.71E-05
平原,2750,0.001322911,0.005991391,5.46E-06
平原,2800,0.012600932,0.062528365,0.000623204
平原,2850,0.009020609,0.044924128,0.000322269
平原,2900,0.004184598,0.010666229,1.34E-05
平原,2950,0.011741316,0.040821953,0.000228063
平原,3000,0.002755503,0.010923691,1.72E-05
平原,3050,0.001041411,0.004929625,3.79E-06
平原,3100,0.02240811,0.09553259,0.001341985
平原,3150,0.00966573,0.047169811,0.000351783
平原,3200,0.002410861,0.00859128,1.06E-05
平原,3250,0.00395747,0.009368095,1.83E-05
平原,3300,0.014302047,0.064073227,0.000623256
平原,3350,0.000974086,0.003152219,1.40E-06
平原,3400,0.030178476,0.111111111,0.001763087
平原,3450,0.003507512,0.009150871,1.72E-05
平原,3500,0.013083767,0.043205389,0.000251147
平原,3550,0.000890184,0.003205128,1.42E-06
平原,3600,0.001024033,0.005072464,4.10E-06
平原,3650,0.000564398,0.002767991,1.21E-06
平原,3700,0.004325523,0.015284438,3.60E-05
平原,3750,0.02647781,0.132217465,0.002795223
平原,3800,0.000677852,0.003311258,1.73E-06
平原,3850,0.008824609,0.028169014,9.59E-05
平原,3900,0.004471088,0.013836858,3.25E-05
平原,3950,0.001583517,0.004003676,3.39E-06
平原,4000,0.003406176,0.015631263,3.75E-05
平原,4050,0.006948595,0.013783098,2.86E-05
平原,4100,9.68E-05,0.000416493,2.62E-08
平原,4150,0.033767974,0.104377104,0.001730373
平原,4200,0.002880534,0.009852217,1.29E-05
平原,4250,0.024382558,0.072485207,0.000831403
平原,4300,0.002121773,0.009765625,1.47E-05
平原,4350,0.00019706,0.000854701,1.10E-07
平原,4400,0.00773594,0.032199271,0.000151935
平原,4450,0.054386212,0.2,0.005944605
平原,4500,0.000539234,0.00166113,3.55E-07
平原,4550,0.000284315,0.000720178,1.17E-07
平原,4600,0.032666081,0.154359989,0.003710138
平原,4650,0.02889269,0.14170713,0.003182147
平原,4700,0.018546465,0.083067093,0.001049867
平原,4750,0.000248566,0.000822368,9.06E-08
平原,4800,0.001064185,0.001992032,7.56E-07
平原,4850,0.000785995,0.002026342,5.36E-07
平原,4900,0.022648378,0.084981685,0.001082271
平原,4950,0.025156967,0.120979357,0.002297
平原,5000,0.00529259,0.025700935,0.000104178
丘陵,1,0.002361759,0.004995421,4.92E-06
丘陵,50,0.014032658,0.03023083,9.54E-05
丘陵,100,0.005039698,0.009339446,1.05E-05
丘陵,150,0.006208089,0.021146657,6.03E-05
丘陵,200,0.008143024,0.022288262,6.34E-05
丘陵,250,0.007317629,0.014486486,3.80E-05
丘陵,300,0.014428698,0.027946537,0.000140888
丘陵,350,0.00255648,0.006515828,5.89E-06
丘陵,400,0.012115247,0.036872747,0.000169223
丘陵,450,0.014370847,0.058823529,0.000501358
丘陵,500,0.028830707,0.10355494,0.001479271
丘陵,550,0.009601701,0.033391085,0.000158049
丘陵,600,0.004633755,0.021231423,6.89E-05
丘陵,650,0.00405939,0.010147912,1.49E-05
丘陵,700,0.033455139,0.134599903,0.002600604
丘陵,750,0.007161704,0.024900758,8.22E-05
丘陵,800,0.016031029,0.060243821,0.000503704
丘陵,850,0.021837437,0.058631922,0.000604558
丘陵,900,0.024034169,0.119121426,0.002260458
丘陵,950,0.006631146,0.018760775,5.99E-05
丘陵,1000,0.002009394,0.005298895,4.51E-06
丘陵,1050,0.009765218,0.021505376,5.82E-05
丘陵,1100,0.000908257,0.002443793,6.20E-07
丘陵,1150,0.035887775,0.148148148,0.003273032
丘陵,1200,0.002537699,0.008312808,9.87E-06
丘陵,1250,0.005406173,0.014210526,2.60E-05
丘陵,1300,0.006577947,0.020435967,6.76E-05
丘陵,1350,0.023552576,0.105778648,0.001695195
丘陵,1400,0.001517901,0.003910582,2.10E-06
丘陵,1450,0.004887938,0.011770917,1.98E-05
丘陵,1500,0.008363882,0.023725212,0.000104951
丘陵,1550,0.005886903,0.015789474,4.05E-05
丘陵,1600,0.00580978,0.013370359,2.68E-05
丘陵,1650,0.028863667,0.109756098,0.001695354
丘陵,1700,0.005206842,0.012468828,2.46E-05
丘陵,1750,0.000582471,0.002469269,9.01E-07
丘陵,1800,0.002204104,0.00830633,9.76E-06
丘陵,1850,0.007397829,0.030174246,0.000134525
丘陵,1900,0.001457062,0.003690037,2.09E-06
丘陵,1950,0.003644463,0.011820331,1.84E-05
丘陵,2000,0.002116806,0.008850403,1.16E-05
丘陵,2050,0.002721346,0.007815723,9.75E-06
丘陵,2100,0.015353014,0.056729226,0.000435425
丘陵,2150,0.003961979,0.019186239,5.80E-05
丘陵,2200,0.025358727,0.083987441,0.000871873
丘陵,2250,0.004727103,0.012084592,1.99E-05
丘陵,2300,0.005923886,0.015608181,3.67E-05
丘陵,2350,0.008169149,0.028691393,0.000117725
丘陵,2400,0.003159516,0.014302741,3.12E-05
丘陵,2450,0.009235518,0.024667937,0.000113658
丘陵,2500,0.021793401,0.107806147,0.001849682
丘陵,2550,0.020496466,0.072115385,0.000797204
丘陵,2600,0.001215491,0.002007163,4.25E-07
丘陵,2650,0.019356482,0.040682641,0.000328183
丘陵,2700,0.016955498,0.084591242,0.001143651
丘陵,2750,0.027476537,0.099302201,0.001425048
丘陵,2800,0.00175464,0.005090482,3.40E-06
丘陵,2850,0.013052879,0.039800995,0.000216874
丘陵,2900,0.005926561,0.020577052,6.33E-05
丘陵,2950,0.017625692,0.070393375,0.000723648
丘陵,3000,0.034289182,0.166666667,0.00438256
丘陵,3050,0.0263967,0.118832259,0.002152455
丘陵,3100,0.024842852,0.122837784,0.002400837
丘陵,3150,0.001223561,0.005443235,4.52E-06
丘陵,3200,0.029552294,0.132527009,0.002683705
丘陵,3250,0.002897362,0.006924582,8.46E-06
丘陵,3300,0.025997874,0.121255642,0.002270229
丘陵,3350,0.002484209,0.009012489,1.15E-05
丘陵,3400,0.003254085,0.009070295,1.61E-05
丘陵,3450,0.001656579,0.008200297,1.07E-05
丘陵,3500,0.003042951,0.008403361,1.30E-05
丘陵,3550,0.010780599,0.051231632,0.000409358
丘陵,3600,0.014144313,0.059887006,0.000529077
丘陵,3650,0.001504746,0.006712293,6.81E-06
丘陵,3700,0.013494975,0.061367026,0.000575621
丘陵,3750,0.011218763,0.031914894,0.000164514
丘陵,3800,0.002366853,0.007928118,9.75E-06
丘陵,3850,0.005039606,0.00952381,1.21E-05
丘陵,3900,0.006562058,0.016460905,3.99E-05
丘陵,3950,0.02813479,0.110169492,0.001796639
丘陵,4000,0.012213656,0.051219824,0.000385077
丘陵,4050,0.001869612,0.00605449,5.95E-06
丘陵,4100,0.009011309,0.033328586,0.000167343
丘陵,4150,0.000985206,0.002589416,1.22E-06
丘陵,4200,0.00160686,0.006061631,5.34E-06
丘陵,4250,0.03002568,0.112293784,0.00179307
丘陵,4300,0.001036914,0.003773585,2.05E-06
丘陵,4350,0.001768035,0.005319149,4.25E-06
丘陵,4400,0.002845716,0.01338766,2.78E-05
丘陵,4450,0.004085472,0.019442096,5.91E-05
丘陵,4500,0.015626632,0.02518224,6.83E-05
丘陵,4550,0.01972398,0.078780552,0.000923907
丘陵,4600,0.00024704,0.000679117,7.15E-08
丘陵,4650,0.005083189,0.023809524,8.79E-05
丘陵,4700,0.000966344,0.001797176,6.52E-07
丘陵,4750,0.016934464,0.056338028,0.000505466
丘陵,4800,0.00843099,0.031662269,0.000138015
丘陵,4850,0.00327114,0.011084584,1.67E-05
丘陵,4900,0.025034406,0.125062979,0.002501431
丘陵,4950,0.003503108,0.010601697,1.85E-05
丘陵,5000,0.000327735,0.001049685,1.44E-07
