DEM数据文件,视点高度,精度增量
平原,2550,0.665998217
平原,2560,0.000288684
平原,2570,0.302731411
平原,2580,0
平原,2590,0.000536049
平原,2600,0
平原,2610,0.000296912
平原,2620,0
平原,2630,0.000325945
平原,2640,0.00E+00
平原,2650,0
平原,2660,0
平原,2670,0
平原,2680,0
平原,2690,0.004936412
平原,2700,0.346323631
平原,2710,0
平原,2720,0.000219684
平原,2730,0
平原,2740,0
平原,2750,0
平原,2760,0.000415628
平原,2770,0
平原,2780,0.000917768
平原,2790,0.332596532
平原,2800,0.190614618
平原,2810,0
平原,2820,0
平原,2830,0.00058309
平原,2840,0.00035461
平原,2850,0.000987362
平原,2860,0
平原,2870,0.000169005
平原,2880,0.010215664
平原,2890,0.00033206
平原,2900,0
平原,2910,0.00397944
平原,2920,0
平原,2930,0.000288684
平原,2940,0.965696917
平原,2950,0.000404531
平原,2960,0.094252648
平原,2970,0.000507357
平原,2980,0
平原,2990,0.000181455
平原,3000,0
平原,3010,0
平原,3020,0
平原,3030,0.00035461
平原,3040,0
平原,3050,0.000415282
平原,3060,0
平原,3070,0
平原,3080,0.785149385
平原,3090,0
平原,3100,0.315542272
平原,3110,0
平原,3120,0
平原,3130,0
平原,3140,0
平原,3150,0
平原,3160,0
平原,3170,0.000219732
平原,3180,0
平原,3190,0.441378066
平原,3200,9.25E-05
平原,3210,0.581640058
平原,3220,0
平原,3230,0
平原,3240,0.000167196
平原,3250,0
平原,3260,8.26E-05
平原,3270,0
平原,3280,0.470071223
平原,3290,0.00017934
平原,3300,0.000186411
平原,3310,0
平原,3320,0
平原,3330,0
平原,3340,0
平原,3350,0.026450512
平原,3360,0.463433628
平原,3370,0.000158579
平原,3380,0
平原,3390,0
平原,3400,0
平原,3410,0.009097874
平原,3420,0
平原,3430,0.000110632
平原,3440,0
平原,3450,0.687229437
平原,3460,0.000297089
平原,3470,0
平原,3480,0.481539132
平原,3490,0.001589825
平原,3500,0
平原,3510,0.004445285
平原,3520,0.000163265
平原,3530,0.839579401
平原,3540,0
平原,3550,0
平原,3560,0
平原,3570,0.302531905
平原,3580,0.504224835
平原,3590,0
平原,3600,0
平原,3610,0.018962681
平原,3620,0
平原,3630,0.334615121
平原,3640,0
平原,3650,0
平原,3660,0.736113374
平原,3670,0.185153584
平原,3680,0.002105263
平原,3690,0
平原,3700,0.544047781
平原,3710,0
平原,3720,0
平原,3730,0.305423342
平原,3740,0.000577367
平原,3750,0.00E+00
平原,3760,0.042777059
平原,3770,0.000167785
平原,3780,0
平原,3790,0.00408998
平原,3800,0.566764706
平原,3810,0
平原,3820,0.780263158
平原,3830,0
平原,3840,0.001030131
平原,3850,9.91E-05
平原,3860,0
平原,3870,0
平原,3880,0
平原,3890,0
平原,3900,0
平原,3910,0.00E+00
平原,3920,0
平原,3930,0.00025355
平原,3940,0.000216638
平原,3950,0.000222816
平原,3960,0.52158926
平原,3970,0.00035461
平原,3980,0
平原,3990,0
平原,4000,0
平原,4010,0.000487329
平原,4020,0
平原,4030,0.992967271
平原,4040,0.000178317
平原,4050,0.441895169
平原,4060,0.000265041
平原,4070,0
平原,4080,0.000623053
平原,4090,0.320035993
平原,4100,0
平原,4110,0.000176305
平原,4120,0
平原,4130,0.000761035
平原,4140,0
平原,4150,0.000231321
平原,4160,0
平原,4170,0
平原,4180,0
平原,4190,0.000433501
平原,4200,0
平原,4210,0.004634446
平原,4220,0
平原,4230,7.05E-05
平原,4240,0
平原,4250,0
平原,4260,9.55E-05
平原,4270,0
平原,4280,0
平原,4290,0
平原,4300,0
平原,4310,0.000550964
平原,4320,0
平原,4330,0.000216638
平原,4340,0
平原,4350,0.000109087
平原,4360,0.000288684
平原,4370,0.034341783
平原,4380,0.719387755
平原,4390,0.000153351
平原,4400,0.229278075
平原,4410,0.427606545
平原,4420,0
平原,4430,0
平原,4440,0.726845369
平原,4450,0.000154991
平原,4460,0.783386402
平原,4470,0
平原,4480,0.448337292
平原,4490,0
平原,4500,0
平原,4510,0.32840935
平原,4520,0.000415628
平原,4530,0.4183796
平原,4540,0.366686461
平原,4550,0
平原,4560,0
平原,4570,0.003199232
平原,4580,0.006622517
平原,4590,0.000288684
平原,4600,0.000246366
平原,4610,0.439949202
平原,4620,0.807704019
平原,4630,0.710526316
平原,4640,0.000577367
平原,4650,0.561725664
平原,4660,0.507679181
平原,4670,0.556458699
平原,4680,0.000169005
平原,4690,0
平原,4700,0.002532811
平原,4710,0.622343958
平原,4720,0.908367556
平原,4730,0
平原,4740,0
平原,4750,0
平原,4760,0.003278413
平原,4770,0.000288684
平原,4780,0
平原,4790,0.102272727
平原,4800,0.66765286
平原,4810,0
平原,4820,0.000252525
平原,4830,0.65840708
平原,4840,0.483539823
平原,4850,0.012929796
平原,4860,0.006205036
平原,4870,0.477710589
平原,4880,0.603275401
平原,4890,0
平原,4900,0
平原,4910,0.694039735
平原,4920,0.518663089
平原,4930,0
平原,4940,0.000181455
平原,4950,0.004950495
平原,4960,0
平原,4970,0
平原,4980,0
平原,4990,0.0002331
平原,5000,0.003202233
丘陵,0,0.041322314
丘陵,10,0
丘陵,20,0.000256706
丘陵,30,0.00017934
丘陵,40,0
丘陵,50,0
丘陵,60,0.000190259
丘陵,70,0.036912752
丘陵,80,0.205154639
丘陵,90,0
丘陵,100,0.000144071
丘陵,110,0.000168379
丘陵,120,0.445754717
丘陵,130,0.000414525
丘陵,140,0.000415282
丘陵,150,0.000253678
丘陵,160,0.000524109
丘陵,170,0.003688292
丘陵,180,0
丘陵,190,0.00075188
丘陵,200,0.000291375
丘陵,210,0.000685871
丘陵,220,0.318541301
丘陵,230,0
丘陵,240,0
丘陵,250,0
丘陵,260,0.000257865
丘陵,270,0.788697017
丘陵,280,0.512371134
丘陵,290,0.542607094
丘陵,300,0.911148936
丘陵,310,0.800257732
丘陵,320,0.000257865
丘陵,330,0.397647059
丘陵,340,0.094251337
丘陵,350,0
丘陵,360,0
丘陵,370,0
丘陵,380,0.000161551
丘陵,390,0.000415282
丘陵,400,0.00E+00
丘陵,410,0.241467577
丘陵,420,0.009363296
丘陵,430,0.000606061
丘陵,440,0.00017934
丘陵,450,0.000394945
丘陵,460,0.536207665
丘陵,470,0.576537433
丘陵,480,0.000238095
丘陵,490,0
丘陵,500,0.400119976
丘陵,510,0
丘陵,520,0.477999755
丘陵,530,0.747921615
丘陵,540,0
丘陵,550,0.000199362
丘陵,560,0.598878234
丘陵,570,0.00047081
丘陵,580,0.001490609
丘陵,590,0.000219684
丘陵,600,0.000291375
丘陵,610,0.00390078
丘陵,620,0.000362911
丘陵,630,0.541847042
丘陵,640,0
丘陵,650,0.00058309
丘陵,660,9.14E-05
丘陵,670,0
丘陵,680,0
丘陵,690,0.000226244
丘陵,700,0
丘陵,710,0
丘陵,720,0.004393965
丘陵,730,0
丘陵,740,0.000415282
丘陵,750,0
丘陵,760,0.465254505
丘陵,770,0.000277958
丘陵,780,0
丘陵,790,0
丘陵,800,9.09E-05
丘陵,810,0.000478011
丘陵,820,0.000233699
丘陵,830,0.014243662
丘陵,840,0.542755344
丘陵,850,0.000155594
丘陵,860,0.000297089
丘陵,870,0.00026976
丘陵,880,0
丘陵,890,0.000288684
丘陵,900,0.000415282
丘陵,910,0
丘陵,920,0.000779857
丘陵,930,9.94E-05
丘陵,940,0.00035868
丘陵,950,0
丘陵,960,0.000789889
丘陵,970,0
丘陵,980,0.00035868
丘陵,990,0.00E+00
丘陵,1000,0
丘陵,1010,0.920393689
丘陵,1020,0.000307314
丘陵,1030,0.000577367
丘陵,1040,0
丘陵,1050,0
丘陵,1060,0.00120826
丘陵,1070,0
丘陵,1080,0.360694434
丘陵,1090,0.285427807
丘陵,1100,0.00017934
丘陵,1110,0
丘陵,1120,0
丘陵,1130,0.368276073
丘陵,1140,0
丘陵,1150,0.390221956
丘陵,1160,0
丘陵,1170,0.921132765
丘陵,1180,0
丘陵,1190,0
丘陵,1200,0.000294118
丘陵,1210,0.000757691
丘陵,1220,0.000228781
丘陵,1230,0.00017934
丘陵,1240,0.984159169
丘陵,1250,0
丘陵,1260,0.000761035
丘陵,1270,0
丘陵,1280,0.525985719
丘陵,1290,0.000291545
丘陵,1300,0
丘陵,1310,0.000216638
丘陵,1320,0.678571429
丘陵,1330,0
丘陵,1340,0.653409591
丘陵,1350,0.638682596
丘陵,1360,0.608766234
丘陵,1370,0.538550292
丘陵,1380,0.724482859
丘陵,1390,0
丘陵,1400,0.745806151
丘陵,1410,0.666943522
丘陵,1420,0.000297089
丘陵,1430,0.000352609
丘陵,1440,0
丘陵,1450,0.00017934
丘陵,1460,0.000132556
丘陵,1470,0.00017934
丘陵,1480,0.000200702
丘陵,1490,0
丘陵,1500,0.448159767
丘陵,1510,0.813622291
丘陵,1520,0
丘陵,1530,0.000158178
丘陵,1540,0.000154703
丘陵,1550,0
丘陵,1560,0.76700713
丘陵,1570,0.498911466
丘陵,1580,0.042954603
丘陵,1590,0.000219684
丘陵,1600,0
丘陵,1610,0
丘陵,1620,0
丘陵,1630,0.000319795
丘陵,1640,0
丘陵,1650,0
丘陵,1660,0.000158303
丘陵,1670,0.00030755
丘陵,1680,0.000976086
丘陵,1690,0
丘陵,1700,0
丘陵,1710,0.000577367
丘陵,1720,0.000438789
丘陵,1730,0.007775225
丘陵,1740,0.00E+00
丘陵,1750,0
丘陵,1760,0.00025355
丘陵,1770,0.72
丘陵,1780,0
丘陵,1790,0.000291545
丘陵,1800,0.001215953
丘陵,1810,0
丘陵,1820,0.000240211
丘陵,1830,0.715922799
丘陵,1840,0
丘陵,1850,0.818818514
丘陵,1860,0.004180602
丘陵,1870,0
丘陵,1880,0
丘陵,1890,0
丘陵,1900,0.000189125
丘陵,1910,0
丘陵,1920,0
丘陵,1930,0
丘陵,1940,0
丘陵,1950,0.65601191
丘陵,1960,0.580749528
丘陵,1970,0
丘陵,1980,0
丘陵,1990,0
丘陵,2000,0.712080643
丘陵,2010,0
丘陵,2020,0
丘陵,2030,0
丘陵,2040,0
丘陵,2050,0
丘陵,2060,0.000779857
丘陵,2070,0
丘陵,2080,0
丘陵,2090,0
丘陵,2100,0.000189125
丘陵,2110,0.00E+00
丘陵,2120,0.621212121
丘陵,2130,0
丘陵,2140,0
丘陵,2150,0.000415628
丘陵,2160,0.002321263
丘陵,2170,0.6914
丘陵,2180,0
丘陵,2190,0.000265041
丘陵,2200,0
丘陵,2210,0.845609579
丘陵,2220,0.374777184
丘陵,2230,0
丘陵,2240,0
丘陵,2250,0
丘陵,2260,0
丘陵,2270,0
丘陵,2280,0.00058309
丘陵,2290,0.000265041
丘陵,2300,0.352263023
丘陵,2310,8.60E-05
丘陵,2320,0.710085414
丘陵,2330,0
丘陵,2340,0.000415282
丘陵,2350,0.000168379
丘陵,2360,0.562046444
丘陵,2370,0.636920677
丘陵,2380,0.00E+00
丘陵,2390,0
丘陵,2400,0
丘陵,2410,0.686059629
丘陵,2420,0.000297089
丘陵,2430,0.000394945
丘陵,2440,0
丘陵,2450,0.290421793
丘陵,2460,0
丘陵,2470,0
丘陵,2480,0.000394945
丘陵,2490,0.617256637
丘陵,2500,0.004947669
丘陵,2510,0.007724244
丘陵,2520,0.000750047
丘陵,2530,0.000155255
丘陵,2540,0
丘陵,2550,0.004700691
丘陵,2560,0.00017934
丘陵,2570,0.730154639
丘陵,2580,0
丘陵,2590,0.605503565
丘陵,2600,0
丘陵,2610,0
丘陵,2620,0
丘陵,2630,0.739264692
丘陵,2640,0
丘陵,2650,0.079754601
丘陵,2660,0.00093985
丘陵,2670,0
丘陵,2680,0.708191126
丘陵,2690,0
丘陵,2700,0.382830939
丘陵,2710,0.004125096
丘陵,2720,0.591448931
丘陵,2730,0
丘陵,2740,0
丘陵,2750,0
丘陵,2760,0.000524109
丘陵,2770,0
丘陵,2780,0.000151538
丘陵,2790,0
丘陵,2800,0
丘陵,2810,0
丘陵,2820,0.000297089
丘陵,2830,0.433788599
丘陵,2840,0
丘陵,2850,0
丘陵,2860,0.501276384
丘陵,2870,0
丘陵,2880,0
丘陵,2890,0.000219684
丘陵,2900,0
丘陵,2910,0
丘陵,2920,0.000140292
丘陵,2930,0
丘陵,2940,0.000192234
丘陵,2950,0.54230732
丘陵,2960,0
丘陵,2970,9.55E-05
丘陵,2980,0.348587528
丘陵,2990,0
丘陵,3000,0.778694405
丘陵,3010,0
丘陵,3020,0.860887097
丘陵,3030,0.562301902
丘陵,3040,0.000577367
丘陵,3050,0.00017934
丘陵,3060,0
丘陵,3070,0
丘陵,3080,0
丘陵,3090,0.000524109
丘陵,3100,0.00017934
丘陵,3110,0
丘陵,3120,0.497327791
丘陵,3130,0.000154631
丘陵,3140,0.680436087
丘陵,3150,0.000356633
丘陵,3160,0
丘陵,3170,0.00035461
丘陵,3180,0.722240473
丘陵,3190,0.000291375
丘陵,3200,0.746382979
丘陵,3210,0.000334392
丘陵,3220,0.156195079
丘陵,3230,0.388400031
丘陵,3240,0.428156146
丘陵,3250,0.781748911
丘陵,3260,0
丘陵,3270,0.916885677
丘陵,3280,0
丘陵,3290,0.034164446
丘陵,3300,0.000415282
丘陵,3310,0
丘陵,3320,0
丘陵,3330,0.000323102
丘陵,3340,0
丘陵,3350,0.001199616
丘陵,3360,0
丘陵,3370,9.59E-05
丘陵,3380,0
丘陵,3390,0.38564542
丘陵,3400,0.004626952
丘陵,3410,0.000458926
丘陵,3420,0
丘陵,3430,0.346607782
丘陵,3440,0
丘陵,3450,0.000222816
丘陵,3460,0
丘陵,3470,0.338155791
丘陵,3480,0
丘陵,3490,0.000219684
丘陵,3500,0.000243665
丘陵,3510,0.000469925
丘陵,3520,0.00035461
丘陵,3530,0.000110632
丘陵,3540,0.463737201
丘陵,3550,0.45013181
丘陵,3560,0
丘陵,3570,0.000530363
丘陵,3580,0
丘陵,3590,0
丘陵,3600,0.000328569
丘陵,3610,0
丘陵,3620,0
丘陵,3630,0.5657
丘陵,3640,0
丘陵,3650,0
丘陵,3660,0
丘陵,3670,0
丘陵,3680,0
丘陵,3690,0
丘陵,3700,0.619227994
丘陵,3710,0.705611068
丘陵,3720,0
丘陵,3730,0.000358744
丘陵,3740,0.678452855
丘陵,3750,0.356729055
丘陵,3760,0
丘陵,3770,0
丘陵,3780,0.707358902
丘陵,3790,0
丘陵,3800,0.040552585
丘陵,3810,0.370307167
丘陵,3820,0.299242424
丘陵,3830,0.476381462
丘陵,3840,0
丘陵,3850,0.6434
丘陵,3860,0.0001882
丘陵,3870,0.794021025
丘陵,3880,0.625
丘陵,3890,0.00025355
丘陵,3900,0.000265182
丘陵,3910,8.72E-05
丘陵,3920,0.00E+00
丘陵,3930,0.000288684
丘陵,3940,0.000156937
丘陵,3950,0
丘陵,3960,0.017824573
丘陵,3970,0
丘陵,3980,0.000219684
丘陵,3990,9.94E-05
丘陵,4000,0.00E+00
丘陵,4010,0.000352609
丘陵,4020,0
丘陵,4030,0
丘陵,4040,0.000336738
丘陵,4050,0
丘陵,4060,0.00049456
丘陵,4070,0
丘陵,4080,0.752131547
丘陵,4090,0
丘陵,4100,0.000154512
丘陵,4110,0.00017934
丘陵,4120,0
丘陵,4130,0.002631101
丘陵,4140,0.00E+00
丘陵,4150,0
丘陵,4160,0
丘陵,4170,0
丘陵,4180,9.94E-05
丘陵,4190,0.000229551
丘陵,4200,9.94E-05
丘陵,4210,0
丘陵,4220,0.000288684
丘陵,4230,6.61E-05
丘陵,4240,0
丘陵,4250,0
丘陵,4260,0
丘陵,4270,0.00026976
丘陵,4280,0
丘陵,4290,0.000577367
丘陵,4300,0
丘陵,4310,0
丘陵,4320,0.000336738
丘陵,4330,0.75827911
丘陵,4340,0.880294118
丘陵,4350,0
丘陵,4360,0.00058309
丘陵,4370,0.476840855
丘陵,4380,0
丘陵,4390,0.04772668
丘陵,4400,0.000265041
丘陵,4410,0.000236072
丘陵,4420,0.000240211
丘陵,4430,0.650580552
丘陵,4440,0
丘陵,4450,0.00018884
丘陵,4460,0
丘陵,4470,0
丘陵,4480,0.000294291
丘陵,4490,0.000167196
丘陵,4500,0
丘陵,4510,0
丘陵,4520,0.638
丘陵,4530,0
丘陵,4540,0
丘陵,4550,0.000338066
丘陵,4560,0
丘陵,4570,0
丘陵,4580,0
丘陵,4590,0.00058309
丘陵,4600,0.70990566
丘陵,4610,0.725648247
丘陵,4620,0
丘陵,4630,0.474747475
丘陵,4640,0.53471405
丘陵,4650,9.91E-05
丘陵,4660,0.000342936
丘陵,4670,0.269828291
丘陵,4680,0.000169005
丘陵,4690,0.000153941
丘陵,4700,0
丘陵,4710,0.391608924
丘陵,4720,0.763809182
丘陵,4730,0.000878735
丘陵,4740,0.842080153
丘陵,4750,0
丘陵,4760,0
丘陵,4770,0.641775457
丘陵,4780,0
丘陵,4790,0.000533049
丘陵,4800,0.025829641
丘陵,4810,0
丘陵,4820,0.00058309
丘陵,4830,0
丘陵,4840,0
丘陵,4850,0
丘陵,4860,0.253565062
丘陵,4870,0.000786164
丘陵,4880,0
丘陵,4890,0.655431086
丘陵,4900,0.000178317
丘陵,4910,0
丘陵,4920,0.724243977
丘陵,4930,0.632632743
丘陵,4940,0.000265041
丘陵,4950,0.011244378
丘陵,4960,0.004418539
丘陵,4970,0.000161551
丘陵,4980,0
丘陵,4990,0
丘陵,5000,0.009310987
